X,state,puma,sex,age,educ,income,latino,black,asian,married
816188,6,66103,1,47,5,9000,1,0,0,0
623644,6,66602,0,77,10,39000,0,0,0,0
388265,6,62713,1,44,9,22000,0,0,1,1
1026542,6,67200,0,43,11,27300,0,0,0,0
18672,6,60300,0,46,13,42000,0,0,0,1
255736,6,62201,0,27,13,30800,0,0,0,0
199023,6,62002,0,57,13,55000,0,0,0,1
214928,6,62602,0,28,12,58000,0,0,0,1
768970,6,64700,0,52,10,34700,0,0,0,1
183337,6,61901,0,62,11,10500,0,0,0,0
154663,6,61602,0,49,13,90000,0,0,0,1
297742,6,62304,0,42,14,80200,0,0,1,1
460836,6,63302,0,32,12,21000,0,0,1,1
788967,6,66106,1,58,9,12000,0,0,0,1
495136,6,63600,1,47,6,20600,1,0,0,0
471366,6,63402,0,21,10,9100,1,0,0,0
470002,6,63401,0,44,11,16450,0,0,0,1
435730,6,62900,0,41,9,50000,0,0,0,0
689563,6,65412,1,58,9,59000,0,0,0,0
395587,6,62706,0,20,9,8900,0,1,0,0
683613,6,65411,1,54,11,0,0,0,0,1
147353,6,61601,1,19,10,3800,0,1,0,0
9450,6,60200,0,49,12,8900,0,0,0,1
1142737,6,68102,0,21,9,10500,0,0,1,0
1124872,6,68101,1,40,3,5300,1,0,0,0
681017,6,65411,0,24,13,34000,0,0,1,0
496134,6,63600,0,61,2,0,0,1,0,1
513706,6,64401,0,37,13,325000,0,0,0,1
1055180,6,67603,0,93,11,16800,0,0,0,0
505848,6,64100,0,20,10,11610,1,0,0,0
653268,6,65407,1,53,13,58500,0,0,0,1
584485,6,66701,0,40,9,37000,0,0,0,1
340705,6,62407,0,30,1,0,1,0,0,1
465882,6,63401,1,73,11,25700,0,0,0,0
560671,6,63901,0,23,6,48000,0,0,0,1
1171744,6,68108,0,29,8,19000,1,0,0,1
979346,6,67605,1,57,10,48300,0,0,0,0
1132434,6,68101,1,31,13,15000,0,0,0,1
720644,6,65417,1,53,14,26000,1,0,0,0
159408,6,61700,0,33,13,75000,0,0,0,0
552007,6,63800,1,39,13,53120,0,0,0,1
759967,6,64500,0,22,5,0,0,0,0,1
861600,6,66112,1,70,1,7200,0,0,1,1
448035,6,63002,0,37,2,13100,1,0,0,1
863370,6,65900,1,83,11,16000,0,0,0,0
873441,6,66117,1,19,9,5000,0,0,0,0
322940,6,62403,0,44,13,56500,0,0,0,1
1009832,6,67300,1,49,15,170000,0,0,0,1
782386,6,66105,1,18,7,0,1,0,0,0
93255,6,61301,0,33,13,60000,0,0,0,1
826768,6,64800,1,24,9,29700,1,0,0,0
589607,6,66702,1,61,13,58400,0,0,0,0
859767,6,66112,1,43,13,14400,0,0,1,0
111690,6,61402,1,55,8,0,0,0,0,0
298593,6,62304,1,44,11,31000,0,0,0,1
541527,6,64405,0,26,8,14100,0,0,0,1
388005,6,62713,1,20,11,7000,0,0,1,0
284030,6,62301,1,28,11,0,0,0,1,0
187010,6,61902,1,31,9,19900,0,0,1,0
909970,6,65702,1,58,1,8400,0,0,1,0
241273,6,62106,0,36,9,29000,0,1,0,0
876557,6,66117,0,30,9,40000,0,0,0,1
997985,6,67400,0,45,11,10000,0,0,0,1
717412,6,65417,1,28,4,0,1,0,0,1
1064032,6,67607,1,28,13,35000,0,0,0,1
126185,6,61502,1,75,11,11000,0,0,0,1
470181,6,63402,0,33,9,22900,0,0,0,1
1015978,6,67502,0,24,12,0,0,0,1,0
176353,6,63100,1,40,9,15400,1,0,0,0
482706,6,63502,1,19,6,17500,0,0,0,1
1136787,6,68107,1,30,8,1500,1,0,0,1
1173511,6,68108,0,56,8,24000,0,0,0,0
653299,6,65407,1,46,13,13500,0,0,1,1
907974,6,65702,0,36,9,12000,1,0,0,1
139386,6,61505,1,43,15,150000,0,1,0,1
717734,6,65417,0,30,9,0,1,0,0,1
1122821,6,68200,0,28,3,9000,1,0,0,0
57398,6,60900,1,32,3,0,1,0,0,1
266706,6,62204,0,34,13,14500,0,0,0,0
884826,6,66113,1,24,10,25000,1,0,0,0
697353,6,65413,1,37,12,21000,0,0,0,0
98910,6,61302,0,22,12,6100,0,0,1,0
890556,6,66114,1,37,1,0,1,0,0,1
200954,6,62500,1,58,8,10000,0,0,0,0
92950,6,61301,1,55,9,30000,0,0,0,0
960530,6,66126,0,56,13,462000,0,0,0,1
618042,6,66601,0,51,1,15000,1,0,0,1
789967,6,65100,1,44,9,3900,1,0,1,0
862014,6,65900,1,76,2,7200,0,0,1,0
314525,6,62402,1,49,10,8100,0,1,0,0
949516,6,66125,1,41,15,94000,0,0,1,1
349464,6,62409,0,39,5,0,0,0,1,1
1031021,6,67200,1,35,14,42000,0,0,1,0
929063,6,66121,1,58,9,8200,0,1,0,0
1124569,6,68101,1,18,9,5000,0,0,0,0
997871,6,67400,0,28,9,37900,1,0,0,1
221347,6,62102,1,39,10,40000,1,0,0,1
162041,6,61800,0,57,12,80000,0,0,0,1
867571,6,66000,1,46,5,6100,1,0,0,0
33140,6,60600,1,36,10,20000,0,0,0,0
1061708,6,67607,0,41,11,78000,0,0,0,0
767966,6,64700,0,25,9,23000,1,0,0,1
1220602,6,68116,0,31,9,63000,1,0,0,1
591988,6,66702,0,61,15,50000,0,0,0,1
168353,6,61800,0,44,9,3000,0,0,0,0
861243,6,66112,1,59,3,2100,1,0,0,0
333451,6,62405,1,21,9,850,0,0,1,0
115513,6,61403,1,42,13,1.00E+05,0,0,1,1
342010,6,62407,1,29,10,37000,0,1,0,0
969065,6,67604,1,52,10,18000,1,0,0,1
137196,6,61503,1,61,9,0,0,0,0,1
489793,6,63503,1,32,11,30000,1,0,0,1
497840,6,63600,1,35,11,37000,1,0,0,1
308495,6,62401,0,52,11,8000,0,1,0,0
844876,6,65300,1,63,8,30000,1,0,0,1
54167,6,60900,0,39,11,30000,1,0,0,1
1078095,6,68001,0,32,5,23000,1,0,0,0
930133,6,66121,1,34,15,62420,0,0,0,1
270082,6,62205,1,27,15,44600,0,0,0,0
25175,6,60400,0,61,15,49000,0,0,0,1
436328,6,62900,0,47,12,36000,0,0,0,0
1133052,6,68101,0,20,9,4780,0,0,0,0
754066,6,65424,1,22,11,15000,1,0,0,0
919843,6,65600,1,34,12,45000,0,0,0,0
1168615,6,68108,1,81,9,16800,0,0,0,1
1054743,6,67603,1,47,12,0,0,0,0,1
323297,6,62403,0,27,15,35500,0,0,1,1
144802,6,61506,0,28,11,18000,0,0,0,0
594563,6,66702,1,22,1,0,0,0,0,0
1187287,6,68110,1,19,11,750,0,0,0,0
538220,6,64405,1,55,6,3400,0,0,0,1
1208353,6,68114,0,54,11,95000,0,0,0,1
1149656,6,68104,1,38,12,3000,0,0,1,1
976996,6,67605,0,40,9,25000,1,0,0,0
451276,6,63301,0,34,11,35000,1,0,0,0
164507,6,61800,0,49,10,5000,0,0,0,1
377745,6,62703,0,47,9,24800,0,0,0,0
102503,6,61303,1,27,11,18710,0,0,0,1
451605,6,63301,0,41,9,1000,1,0,0,0
543470,6,64406,1,53,9,0,0,0,0,1
1022445,6,66900,0,53,13,17000,0,0,0,1
59619,6,61101,0,64,9,13000,0,0,0,1
916625,6,65703,1,23,12,5000,0,0,0,0
880521,6,66118,1,37,3,0,1,0,0,1
917823,6,65703,1,45,12,37000,0,0,0,1
63351,6,61101,1,43,13,20000,0,0,0,0
889123,6,66114,0,69,2,0,1,0,0,1
1128890,6,68101,0,36,9,1000,0,0,0,0
297243,6,62304,1,50,12,45900,0,0,0,0
255165,6,62201,1,41,2,10000,0,0,1,1
619578,6,66601,1,29,9,36000,1,0,0,1
938857,6,65500,1,68,1,3900,1,0,0,0
268303,6,62204,0,22,9,10700,1,0,0,0
335104,6,62406,1,32,13,0,0,0,1,1
863625,6,65900,0,67,5,17200,0,0,0,0
661475,6,65408,0,24,1,6000,1,0,0,0
591706,6,66702,0,43,14,90200,0,0,1,1
208175,6,62601,0,65,9,12000,0,0,0,1
782688,6,66105,1,74,3,0,1,0,0,1
960857,6,66126,1,39,11,61600,0,0,0,1
1084093,6,67802,1,37,13,84000,0,0,0,0
862058,6,65900,1,29,9,28000,1,0,0,1
1095300,6,68003,0,56,4,20000,1,0,0,1
1148133,6,68104,0,59,9,39000,0,0,0,0
1161170,6,68103,0,46,13,0,0,0,0,1
1194940,6,68112,0,34,13,80000,0,0,0,0
55588,6,60900,1,52,11,43000,0,0,0,1
1114096,6,68005,0,76,2,0,1,0,0,0
614600,6,66500,1,69,13,145330,0,0,0,1
537230,6,64405,1,21,9,13400,1,0,0,1
604731,6,66300,0,33,11,75000,0,0,0,0
114102,6,61403,0,66,13,19900,0,0,0,0
451582,6,63301,1,23,11,15000,0,1,0,1
1169511,6,68108,1,78,5,11600,0,0,0,0
204269,6,62500,1,60,11,0,0,0,0,1
647973,6,65404,1,65,10,22400,0,0,0,0
533745,6,64404,1,51,11,35000,0,0,0,1
1008668,6,67300,1,70,10,33270,0,0,1,0
975772,6,67605,1,40,9,70000,0,0,0,1
949331,6,66125,0,52,13,155800,0,0,0,0
668228,6,65409,0,18,9,1630,0,0,0,0
124757,6,61502,0,29,9,5600,0,0,0,0
263651,6,62203,1,21,11,14100,1,0,0,1
759810,6,64500,0,18,7,1500,0,1,0,0
611690,6,66500,0,54,14,1000,0,0,0,1
627647,6,65401,0,36,13,72000,0,0,0,0
683500,6,65411,1,24,11,0,0,0,1,0
701596,6,65415,0,23,3,16800,1,0,0,0
652769,6,65406,1,32,11,5100,0,0,0,0
992251,6,66802,0,44,11,36900,0,1,0,0
1070127,6,67700,0,26,12,36000,0,0,0,1
627823,6,65401,0,45,9,20000,0,0,1,1
1210373,6,68114,0,26,9,5600,0,0,0,0
427008,6,62801,1,77,10,8100,0,0,0,1
1150710,6,68105,1,30,8,15000,0,0,1,1
944090,6,66123,0,34,10,16000,0,1,0,0
605091,6,66300,1,83,9,2700,0,0,0,0
824909,6,66104,1,35,9,0,0,0,0,0
112172,6,61402,0,31,7,7200,0,0,0,0
771739,6,66101,1,42,14,46000,0,0,0,0
380024,6,62704,1,27,9,18000,0,0,1,0
451066,6,63301,0,34,1,200,1,0,0,0
862085,6,65900,0,48,10,49000,0,0,0,0
163068,6,61800,1,22,11,13100,0,0,0,1
1008113,6,67300,1,21,9,2800,0,0,1,0
953179,6,66125,0,40,13,280,0,0,0,0
1133289,6,68101,1,36,14,5000,0,0,0,0
466726,6,63401,0,28,8,14700,1,0,0,0
521028,6,64300,1,39,10,10000,1,0,0,1
1157998,6,68103,0,31,10,40000,0,0,0,1
1150359,6,68105,0,41,7,34800,0,0,1,1
1172753,6,68108,0,19,9,0,0,0,0,0
50584,6,60800,0,45,1,7000,1,0,0,1
382422,6,62704,0,53,13,74000,0,0,1,1
233706,6,62104,1,82,13,9100,0,0,0,0
408883,6,62709,0,23,11,0,0,0,0,0
719553,6,65417,0,52,9,9000,0,1,0,0
233124,6,62104,0,51,13,96000,0,0,1,1
946053,6,66124,0,64,9,63400,0,1,0,1
807246,6,66109,1,60,3,0,1,0,0,1
743104,6,65421,0,72,8,44400,0,1,0,0
302952,6,62305,1,33,11,39040,0,0,0,0
756693,6,65424,0,22,9,9600,1,0,0,0
244057,6,62107,0,64,9,10000,0,0,1,1
299171,6,62305,0,36,9,35000,0,0,0,0
895260,6,66115,1,25,9,12000,1,0,0,1
821779,6,66104,1,32,11,8000,0,0,1,0
471839,6,63402,1,19,11,5500,0,0,0,0
57628,6,60900,1,33,12,23110,0,0,0,0
176912,6,63200,0,84,10,25600,0,0,0,1
42439,6,60700,0,48,11,46000,0,0,0,1
347797,6,62408,1,86,11,22500,0,0,0,0
640624,6,65405,1,24,8,0,1,0,0,1
1193385,6,68112,1,36,14,70000,0,0,1,1
181726,6,61901,1,51,15,42000,0,0,0,1
657515,6,65407,0,29,7,20000,1,0,0,0
792366,6,65100,1,38,6,0,1,0,0,1
990451,6,66802,0,48,13,11000,0,0,0,0
1021109,6,67502,1,61,10,35200,0,0,0,1
393808,6,62706,1,41,13,0,0,0,0,1
100430,6,61303,1,59,9,12100,0,0,0,0
391102,6,62714,0,52,3,30050,1,0,0,1
526880,6,64403,0,53,10,48400,0,1,0,1
190444,6,62001,1,35,11,0,0,0,0,1
10427,6,60200,1,58,11,24300,0,0,0,1
394972,6,62706,0,55,9,8400,0,0,0,0
605118,6,66300,1,40,13,1800,0,0,0,1
775042,6,65200,1,42,12,3900,0,0,0,1
1018378,6,67502,1,31,2,14000,1,0,0,1
1092088,6,68003,0,35,9,0,1,0,0,0
1215750,6,68115,1,48,11,18100,0,0,0,1
78778,6,61201,1,59,12,35000,0,0,0,0
377894,6,62703,1,54,10,29000,0,0,0,1
510833,6,64401,1,19,9,11000,1,0,0,1
675601,6,65410,0,30,11,96000,0,0,0,0
1107911,6,68004,1,19,11,0,0,0,0,0
924529,6,66120,1,66,3,3600,0,0,1,1
969723,6,67604,0,35,11,64000,1,0,0,1
216046,6,62602,0,27,11,22900,0,0,0,1
232812,6,62104,0,46,13,70000,0,0,0,1
126448,6,61502,0,23,9,18000,0,0,0,0
402566,6,62708,0,38,6,15000,0,0,0,1
1206217,6,68114,0,23,11,14000,0,0,0,0
578818,6,63702,1,29,11,20000,0,0,0,1
377436,6,62703,1,72,13,51800,0,0,0,0
807931,6,66109,1,31,9,5900,0,0,1,0
168034,6,61800,0,46,9,50000,0,0,0,1
925680,6,66120,0,52,9,4370,0,0,0,1
299155,6,62305,1,37,11,42800,1,0,0,0
969145,6,67604,1,33,12,40000,0,0,0,1
229118,6,62104,0,54,14,50000,0,0,0,1
1119263,6,68200,0,70,14,30500,0,0,0,0
596956,6,66702,0,45,9,45000,1,0,0,0
1190254,6,68111,0,46,13,30000,0,0,1,1
769371,6,66101,0,53,13,78800,0,0,0,1
1163426,6,68106,1,50,14,43600,0,1,0,1
1031032,6,67200,1,26,9,13500,1,0,0,1
893063,6,66114,0,29,9,60000,1,0,0,1
502734,6,64000,1,39,10,14000,0,1,0,1
780714,6,66105,1,72,1,16400,1,0,0,0
632222,6,65402,0,26,12,80100,0,0,0,1
885825,6,66113,1,28,9,11300,0,0,0,0
1072736,6,68001,1,34,11,19000,1,0,0,1
671553,6,65410,0,93,7,7000,0,0,0,1
332352,6,62405,0,59,9,34000,0,0,1,1
874657,6,66117,0,19,8,0,1,0,0,0
89119,6,61000,1,50,12,31000,0,0,0,1
825931,6,64800,1,71,9,16900,0,0,0,1
322683,6,62403,0,49,14,162670,0,0,0,1
751507,6,65423,1,50,10,0,1,0,0,1
438130,6,62900,1,35,10,15550,1,0,0,1
1093935,6,68003,1,77,8,0,0,0,0,1
382634,6,62704,0,32,13,50000,0,0,1,0
825228,6,66104,0,34,13,18000,0,0,0,0
493884,6,63600,1,69,6,0,0,0,0,1
1029708,6,67200,0,75,13,9000,0,0,0,0
112911,6,61403,1,43,12,35000,1,0,0,1
217022,6,62101,0,60,8,31890,0,1,0,1
1097721,6,68003,1,42,7,5000,0,0,0,0
617719,6,66601,0,21,11,1500,0,1,0,0
11263,6,60200,1,43,10,22500,0,0,0,1
1037879,6,67606,1,19,1,10000,1,0,0,0
831414,6,64900,0,31,11,258000,0,0,0,0
934315,6,66122,0,51,14,21000,0,0,0,1
299613,6,62305,0,24,13,20100,0,0,0,1
897965,6,66115,0,23,6,20000,1,0,0,1
561068,6,63901,0,38,13,70000,0,0,0,1
1158826,6,68103,1,23,9,5000,1,0,0,1
1102823,6,68002,1,32,13,25000,0,0,0,1
816095,6,66103,1,32,15,81000,0,0,1,1
608299,6,66400,0,63,10,25500,0,0,0,1
272958,6,62206,1,57,5,7500,0,0,1,0
505924,6,64100,0,31,5,18000,1,0,0,0
717308,6,65417,1,60,3,0,1,0,0,1
1123087,6,68200,0,39,3,71000,1,0,0,1
1057856,6,67603,0,53,14,116000,0,0,0,1
590221,6,66702,0,34,9,36000,1,0,0,1
1212966,6,68115,0,35,10,65000,0,0,0,1
430124,6,62802,0,26,16,1.00E+05,0,0,0,0
433181,6,62802,1,22,8,23000,1,0,0,0
217686,6,62101,1,44,12,9000,0,1,0,0
161700,6,61800,0,51,8,40000,0,0,0,1
1053487,6,67602,1,40,11,17000,0,0,0,1
1091999,6,68003,0,56,9,66000,0,0,0,1
368516,6,62701,0,45,14,287000,0,0,1,1
1170057,6,68108,0,44,11,52000,1,0,0,1
61518,6,61101,0,45,11,1.00E+05,0,0,0,1
564403,6,63902,1,42,10,200,0,0,0,1
167456,6,61800,0,18,8,0,0,1,0,1
356882,6,62410,0,55,14,90000,0,0,0,1
871120,6,66116,1,48,11,32000,1,0,0,0
959299,6,66126,0,39,1,40000,1,0,0,1
286822,6,62302,1,18,7,2320,0,0,1,0
85060,6,61202,0,38,13,251300,0,0,0,1
1084206,6,67802,1,44,11,35000,0,0,0,1
722300,6,65414,0,24,9,16200,1,0,0,0
180781,6,63200,1,52,4,0,1,0,0,0
267943,6,62204,0,40,11,80000,0,0,0,0
318901,6,62402,1,45,16,61000,0,0,1,0
1082896,6,67801,1,34,1,0,1,0,0,1
803628,6,66108,1,51,9,7000,0,0,1,0
804789,6,66109,0,26,5,0,0,0,1,0
537451,6,64405,1,67,6,4800,0,0,0,1
850846,6,66110,1,31,10,0,0,0,0,1
33165,6,60600,0,36,11,35000,0,0,0,1
887646,6,66113,1,23,1,0,1,0,0,1
588237,6,66701,0,44,13,94000,0,0,0,1
973844,6,67604,1,19,10,0,1,0,0,0
1105063,6,68004,0,22,9,17200,0,0,0,0
803505,6,66108,1,27,9,33000,0,0,1,1
397561,6,62707,1,54,16,73000,0,0,0,1
243885,6,62107,1,50,10,8130,0,0,0,1
181682,6,61901,1,37,2,5500,1,0,0,0
451324,6,63301,0,37,11,50000,0,0,0,1
1087014,6,67802,0,55,2,14500,1,0,0,1
660861,6,65408,1,55,13,0,0,0,0,1
650493,6,65406,1,56,12,14000,0,0,0,0
880987,6,66118,0,51,9,320,0,0,0,0
78191,6,61201,0,48,11,1.00E+05,0,0,0,1
473924,6,63402,0,28,11,30000,0,0,0,1
298891,6,62304,1,41,12,48000,0,1,0,1
905115,6,65701,1,36,11,1.00E+05,0,0,0,0
1121306,6,68200,0,50,1,10000,1,0,0,1
1198622,6,68113,0,38,11,25490,0,0,0,1
529021,6,64403,1,40,13,34700,0,1,0,0
346768,6,62408,1,45,6,54600,0,0,0,0
413134,6,62710,0,23,9,0,1,0,0,0
1182167,6,68109,0,46,9,38000,0,0,1,1
1022397,6,66900,1,78,9,6000,0,0,0,0
395481,6,62706,0,20,9,300,0,0,0,0
912688,6,65702,0,66,13,12700,0,0,0,0
924924,6,66120,0,21,8,11600,1,0,0,0
548828,6,64407,1,68,9,23600,0,0,0,1
1174312,6,68109,1,47,2,17600,0,0,1,1
930554,6,66121,1,71,7,3200,0,0,0,1
887504,6,66113,1,55,8,2000,1,0,0,1
25411,6,60400,0,18,9,1430,0,0,0,0
416679,6,62711,0,56,1,18000,0,0,0,1
343514,6,62407,0,60,6,36500,0,0,0,0
161096,6,61700,0,61,12,52600,0,0,0,1
885537,6,66113,0,65,3,11200,1,0,0,0
769364,6,66101,1,76,12,8900,0,0,0,1
995266,6,67400,1,36,11,0,0,0,0,1
1147603,6,68104,0,31,9,12000,1,0,0,1
401060,6,62707,1,45,13,0,0,0,0,1
1034655,6,67606,0,32,11,26000,0,0,1,0
227528,6,62103,0,23,10,10000,0,0,0,0
762325,6,64600,0,58,9,20000,0,1,0,1
134508,6,61503,1,41,10,0,1,0,0,1
286468,6,62302,1,34,13,20000,0,0,1,0
893960,6,66115,0,28,8,8000,1,0,0,1
1027468,6,67200,0,80,9,13500,0,0,0,0
986644,6,66801,0,35,13,61100,0,0,1,1
202642,6,62500,1,34,11,14000,0,0,0,0
796890,6,65800,1,58,3,0,0,0,0,1
736449,6,65420,0,30,9,50000,0,0,0,1
420383,6,62712,0,19,5,0,0,0,0,0
610731,6,66400,1,18,10,5100,0,0,0,0
391103,6,62714,1,47,3,14000,1,0,0,1
711853,6,65416,1,50,9,50000,0,0,1,1
227246,6,62103,1,58,13,92000,0,0,0,0
97376,6,61302,1,50,12,72100,0,0,0,0
847358,6,66110,1,52,9,8000,0,0,0,1
826177,6,64800,1,51,3,13000,1,0,0,1
733068,6,65419,1,60,3,15600,1,0,0,1
1088405,6,67900,0,31,9,5000,0,1,0,0
826033,6,64800,1,50,11,24600,0,0,0,1
941497,6,66123,0,38,12,57000,0,1,0,0
219079,6,62101,0,51,1,13200,0,0,1,1
957260,6,66125,1,29,14,0,0,0,0,1
756074,6,65424,0,42,10,23300,1,0,0,0
576863,6,63702,1,56,14,0,0,0,0,1
40899,6,60600,1,60,11,0,0,0,0,1
406136,6,62708,1,29,12,38300,0,0,0,1
181596,6,61901,1,24,9,24000,1,0,0,1
1183822,6,68110,0,28,13,60000,0,0,1,1
876412,6,66117,0,36,13,55020,0,0,0,1
268447,6,62204,1,38,13,32060,0,0,0,0
73227,6,61103,0,53,12,0,0,0,0,0
44723,6,60700,1,43,12,31000,0,0,0,0
233405,6,62104,1,23,11,23000,0,0,0,0
367033,6,62701,1,49,13,0,0,0,0,1
291173,6,62303,1,34,14,80000,0,0,0,0
95331,6,61301,1,23,8,0,0,1,0,0
553132,6,63800,1,27,9,19000,0,0,0,0
938349,6,65500,1,33,13,43900,0,1,0,1
123662,6,61502,1,41,9,0,0,0,0,1
933930,6,66122,0,35,13,130000,0,0,0,1
304478,6,62306,0,29,13,14400,0,1,0,0
1209448,6,68114,1,25,5,1600,1,0,0,1
857402,6,66112,1,28,12,20150,0,0,1,1
150446,6,61601,0,47,11,35600,0,0,0,0
558432,6,63800,0,29,2,28900,1,0,0,1
706349,6,65415,1,51,4,5000,0,0,1,1
526272,6,64403,0,19,9,11000,0,0,0,0
543117,6,64406,0,32,2,16700,0,0,0,0
71194,6,61103,1,41,10,92000,0,0,0,1
611397,6,66500,0,46,9,50000,1,0,0,0
388767,6,62713,1,45,12,68720,0,0,0,0
1090285,6,67900,0,20,8,27000,1,0,0,0
317828,6,62402,0,47,13,62350,0,1,0,0
702062,6,65415,0,42,8,4900,1,0,0,0
852540,6,66111,1,34,9,22000,1,0,0,1
1015477,6,67501,1,72,1,0,1,0,0,0
1032860,6,67200,0,37,11,55500,0,0,0,0
1212376,6,68115,1,18,11,12100,0,0,0,1
1173040,6,68108,1,46,13,60000,0,0,0,0
806561,6,66109,1,56,11,23300,1,0,0,0
683563,6,65411,1,31,10,1200,0,0,0,1
559236,6,63901,1,31,3,7800,1,0,0,1
238365,6,62105,1,28,15,60000,0,0,0,1
58197,6,61101,1,66,11,23000,0,0,0,0
243507,6,62107,1,37,9,10400,0,0,0,0
246704,6,62107,0,39,9,79000,0,1,0,1
506231,6,64100,0,27,11,10000,0,0,0,0
875628,6,66117,0,21,11,6000,0,0,0,0
371342,6,62702,0,42,13,5600,0,0,1,0
811221,6,66102,1,45,15,15300,0,0,1,1
881503,6,66118,1,34,13,30000,0,1,0,1
838967,6,65000,1,75,14,-300,0,0,0,0
888642,6,66113,1,27,1,510,1,0,0,0
824822,6,66104,0,29,13,6200,0,0,1,0
117705,6,61403,1,38,11,15400,0,1,0,1
842725,6,65300,0,24,11,30000,1,0,0,0
167313,6,61800,1,30,14,18900,0,0,0,1
324762,6,62404,0,28,1,0,1,0,0,0
111137,6,61402,0,36,4,12000,0,0,1,1
1143994,6,68102,1,71,3,5200,1,0,0,1
805237,6,66109,1,61,7,3200,0,0,1,1
310767,6,62401,0,46,15,86030,0,0,0,1
1097279,6,68003,0,39,9,0,0,0,0,1
203207,6,62500,0,76,4,14800,0,0,0,0
1090494,6,67900,1,61,9,13100,0,0,0,1
43270,6,60700,1,81,13,16050,0,0,0,0
649388,6,65406,0,34,4,7000,1,0,0,0
680866,6,65411,0,20,9,3500,0,0,0,0
126414,6,61502,0,28,11,45100,0,0,1,1
413019,6,62710,1,50,9,14600,0,0,1,0
302187,6,62305,0,33,5,33000,1,0,0,1
815824,6,66103,0,31,10,18000,1,0,0,0
267787,6,62204,1,23,10,2000,1,0,0,1
1185140,6,68110,0,37,11,39800,0,0,0,1
273784,6,62206,0,55,13,217000,0,0,0,1
571533,6,63903,0,41,12,60000,0,0,0,1
128124,6,61504,0,23,9,4000,0,0,0,1
477392,6,63402,0,30,9,16000,0,0,0,0
900459,6,66119,1,23,7,710,0,1,0,0
207678,6,62601,0,19,8,0,0,0,0,0
191515,6,62001,0,37,12,50000,0,0,0,1
1174318,6,68109,1,23,11,44000,0,0,0,0
1051511,6,67602,1,25,9,13000,1,0,0,0
406970,6,62709,1,31,4,7000,0,1,0,1
979606,6,67605,0,64,9,1100,0,0,1,1
845839,6,65300,1,49,4,0,1,0,0,1
743695,6,65421,1,78,9,9000,1,0,0,0
960672,6,66126,0,33,3,10000,1,0,0,0
199545,6,62002,0,26,13,47000,0,0,0,0
614376,6,66500,1,28,9,41000,0,0,0,0
296833,6,62304,0,62,15,1.00E+05,0,0,0,1
813478,6,66102,0,33,9,14000,1,0,0,0
420335,6,62712,1,56,13,3800,0,0,0,1
34689,6,60600,1,20,10,2000,0,0,0,0
909393,6,65702,1,48,3,49600,1,0,0,1
695062,6,65413,1,39,9,16000,1,0,0,1
475735,6,63402,0,55,9,38100,0,0,0,1
982121,6,66801,0,31,4,13000,1,0,0,0
598050,6,66200,1,42,1,8640,1,0,0,0
62331,6,61101,1,38,10,55030,0,0,0,1
225200,6,62103,0,63,16,33100,0,0,0,0
1173928,6,68108,1,22,13,19420,0,0,0,0
657435,6,65407,1,27,11,10000,0,0,0,1
823654,6,66104,1,82,12,8000,0,0,0,1
273602,6,62206,0,28,10,30000,0,0,0,0
1165417,6,68106,1,47,7,8300,0,1,0,0
1136479,6,68107,1,62,5,30500,0,0,0,1
1220614,6,68116,1,30,11,31000,0,0,0,1
891518,6,66114,0,18,7,450,1,0,0,0
754032,6,65424,0,24,9,290,1,0,0,0
648561,6,65406,1,41,3,0,1,0,0,1
868806,6,66000,1,63,11,20200,0,0,0,0
955568,6,66125,0,47,13,0,0,1,0,0
220362,6,62101,0,35,9,0,1,0,0,0
1165175,6,68106,0,39,13,70030,0,0,0,1
275931,6,62206,0,22,13,10000,0,0,1,0
340261,6,62407,0,58,13,20000,0,0,1,0
1118066,6,68200,0,30,6,1000,0,0,0,0
686573,6,65412,0,63,15,462000,0,0,0,1
1203220,6,68113,0,33,13,44000,0,0,0,0
984137,6,66801,0,52,13,72000,0,0,0,1
244300,6,62107,0,36,3,22000,1,0,0,1
839250,6,65000,1,42,13,4210,0,0,1,1
103700,6,61303,1,34,13,36000,0,0,0,1
91686,6,61301,0,43,11,32000,0,1,0,1
775652,6,65200,1,53,9,15000,1,0,0,1
862767,6,65900,0,29,13,25000,0,0,1,0
243770,6,62107,0,88,13,0,0,0,0,0
1042415,6,67606,0,31,13,43650,0,0,0,1
519901,6,64300,1,41,1,8400,1,0,0,1
929350,6,66121,1,37,12,0,0,0,0,1
381756,6,62704,1,37,11,18740,0,0,1,1
628018,6,65401,0,71,4,14000,0,0,0,1
299636,6,62305,1,42,9,12000,1,0,0,0
809550,6,66102,0,64,12,51800,0,0,0,1
836307,6,64900,0,42,11,18300,0,0,0,0
1151450,6,68105,0,36,9,40000,0,1,0,1
951864,6,66125,0,35,13,74000,0,0,0,1
448252,6,63002,0,40,10,20000,0,0,0,0
240836,6,62106,1,53,13,140400,0,0,0,1
149505,6,61601,1,41,11,20000,0,0,0,1
344748,6,62408,0,67,9,23900,0,1,0,0
391498,6,62714,0,39,1,20000,1,0,0,1
343162,6,62407,1,34,9,26000,0,1,0,0
726399,6,65418,1,68,13,24000,0,0,1,0
1126946,6,68101,0,21,9,15000,1,0,0,0
557051,6,63800,1,40,13,8000,1,0,0,1
1188731,6,68111,0,23,10,15000,1,1,0,0
703367,6,65415,0,18,4,11500,1,0,0,0
